"ID","FLDNAME","TBLNAME","CRFNAME","QUESTION","TEXT","STATUS","DEPRULE","TYPE","LENGTH","DECIML","RANGEVAL","RANGESQL","RANGEPRL","UNITS","CODE","NOTES","OBJID","COLID","RANGEJSCPT","NAVJSCPT","FTYPE","TAB","DE","MC","VISIBLE","LOGVISIBLE","MTBLNAME","SUBTBLNAME","POPJSCPT","GRID","DEF","update_stamp"
"","L11PONS_AB_DP","NEUROPATH","NACC Neuropathology Data Form","-4","L11 Pons Abeta DP","-4","-4","dropdown","","","-4","-4","-4","","0=0 (none) ; 1=1 (1-5 NP/NFT/Abeta plaques/1mm2) ; 2=2 (> 6 < 20) ; 3=3 (= > 20) ; 9=9 (not available)","L11 Pons  ABeta Area","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2018-04-13 10:34:54.0"
"","L11PONS_AB_CP","NEUROPATH","NACC Neuropathology Data Form","-4","L11 Pons ABeta CP","-4","-4","dropdown","","","-4","-4","-4","","0=0 (none) ; 1=1 (1-5 NP/NFT/Abeta plaques/1mm2) ; 2=2 (> 6 < 20) ; 3=3 (= > 20) ; 9=9 (not available)","","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2018-04-13 10:34:54.0"
"","L11PONS_AB_CAA","NEUROPATH","NACC Neuropathology Data Form","-4","L11 Pons Abeta CAA","-4","-4","dropdown","","","-4","-4","-4","","0=0: (none) ; 1=1: part of wall ; 2=2: circumferential ; 3=3: dyshoric ; 9=9 (not available)","","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2018-04-13 10:34:54.0"
"","L11PONS_TAU_NFT","NEUROPATH","NACC Neuropathology Data Form","-4","L11 Pons p-Tau NFT","-4","-4","dropdown","","","-4","-4","-4","","0=0 (none) ; 1=1 (1-5 NP/NFT/Abeta plaques/1mm2) ; 2=2 (> 6 < 20) ; 3=3 (= > 20) ; 9=9 (not available)","L11 Pons p-Tau Area","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2018-04-13 10:34:54.0"
"","L11PONS_TAU_NP","NEUROPATH","NACC Neuropathology Data Form","-4","L11 Pons p-Tau NP","-4","-4","dropdown","","","-4","-4","-4","","0=0 (none) ; 1=1 (1-5 NP/NFT/Abeta plaques/1mm2) ; 2=2 (> 6 < 20) ; 3=3 (= > 20) ; 9=9 (not available)","","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2018-04-13 10:34:54.0"
"","L11PONS_TAU_GLIAL","NEUROPATH","NACC Neuropathology Data Form","-4","L11 Pons p-Tau Glial","-4","-4","dropdown","","","-4","-4","-4","","0=0 (none) ; 1=1 (1-5 NP/NFT/Abeta plaques/1mm2) ; 2=2 (> 6 < 20) ; 3=3 (= > 20) ; 9=9 (not available)","","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2018-04-13 10:34:54.0"
"","L11PONS_SILVER_NFT","NEUROPATH","NACC Neuropathology Data Form","-4","L11 Pons Silver Biel NFT <font color=""blue""><i>(Deprecated after 12/31/2014)</i></font color>","-4","-4","dropdown","","","-4","-4","-4","","0=0 (none) ; 1=1 (mild) ; 2=2 (moderate) ; 3=3 (severe) ; 9=9 (not available)","Silver Bielsch. ","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2018-04-13 10:34:54.0"
"","L11PONS_SILVER_NP","NEUROPATH","NACC Neuropathology Data Form","-4","L11 Pons - Silver Biel. - NP <font color=""blue""><i>(Deprecated after 12/31/2014)</i></font color>","-4","-4","dropdown","","","-4","-4","-4","","0=0 (none) ; 1=1 (mild) ; 2=2 (moderate) ; 3=3 (severe) ; 9=9 (not available)","","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2018-04-13 10:34:54.0"
"","L11PONS_PASYN_LB","NEUROPATH","NACC Neuropathology Data Form","-4","L11 Pons p-a-Syn - LB","-4","-4","dropdown","","","-4","-4","-4","","0=0 (none) ; 1=1 (< 1 LB/TDP-43 inclusion per x10 field) ; 2=2 (1-3 LB/TDP-43) ; 3=3 (4-10 LB/TDP-43) ; 4=4(>10 or numerous LB/TDP-43 inclusions) ; 9=9 (not available)","L11 Pons - p-a-Synuclein- Area","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2018-04-13 10:34:54.0"
"","L11PONS_PASYN_GCI","NEUROPATH","NACC Neuropathology Data Form","-4","L11 Pons - p-a-Syn - GCI","-4","-4","dropdown","","","-4","-4","-4","","0=0 (none) ; 1=1 (< 1 LB/TDP-43 inclusion per x10 field) ; 2=2 (1-3 LB/TDP-43) ; 3=3 (4-10 LB/TDP-43) ; 4=4(>10 or numerous LB/TDP-43 inclusions) ; 9=9 (not available)","","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2018-04-13 10:34:54.0"
"","L11PONS_TDP_NCI","NEUROPATH","NACC Neuropathology Data Form","-4","L11 Pons - p-TDP-43 - NCI","-4","-4","dropdown","","","-4","-4","-4","","0=0 (none) ; 1=1 (< 1 LB/TDP-43 inclusion per x10 field) ; 2=2 (1-3 LB/TDP-43) ; 3=3 (4-10 LB/TDP-43) ; 4=4(>10 or numerous LB/TDP-43 inclusions) ; 9=9 (not available)","L11 Pons p-TDP-43 Area","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2018-04-13 10:34:54.0"
"","L11PONS_TDP_NII","NEUROPATH","NACC Neuropathology Data Form","-4","L11 Pons - p-TDP-43 - NII","-4","-4","dropdown","","","-4","-4","-4","","0=0 (none) ; 1=1 (< 1 LB/TDP-43 inclusion per x10 field) ; 2=2 (1-3 LB/TDP-43) ; 3=3 (4-10 LB/TDP-43) ; 4=4(>10 or numerous LB/TDP-43 inclusions) ; 9=9 (not available)","","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2018-04-13 10:34:54.0"
"","L11PONS_TDP_DN","NEUROPATH","NACC Neuropathology Data Form","-4","L11 Pons - p-TDP-43 - DN","-4","-4","dropdown","","","-4","-4","-4","","0=0 (none) ; 1=1 (< 1 LB/TDP-43 inclusion per x10 field) ; 2=2 (1-3 LB/TDP-43) ; 3=3 (4-10 LB/TDP-43) ; 4=4(>10 or numerous LB/TDP-43 inclusions) ; 9=9 (not available)","","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2018-04-13 10:34:54.0"
"","L11PONS_TDP_DGCI","NEUROPATH","NACC Neuropathology Data Form","-4","L11 Pons - p-TDP-43 - GCI","-4","-4","dropdown","","","-4","-4","-4","","0=0 (none) ; 1=1 (< 1 LB/TDP-43 inclusion per x10 field) ; 2=2 (1-3 LB/TDP-43) ; 3=3 (4-10 LB/TDP-43) ; 4=4(>10 or numerous LB/TDP-43 inclusions) ; 9=9 (not available)","","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2018-04-13 10:34:54.0"
"","L11PONS_ARTERSCL","NEUROPATH","NACC Neuropathology Data Form","-4","L11 Pons - Arteriolosclerosis","-4","-4","dropdown","","","-4","-4","-4","","0=0 (none) ; 1=1 (mild) ; 2=2 (moderate) ; 3=3 (severe) ; 9=9 (not available)","L11 Pons - Arteriolosclerosis Area","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2018-04-13 10:34:54.0"
"","L11PONS_OTHER","NEUROPATH","NACC Neuropathology Data Form","-4","Was another stain or IHC used?","-4","-4","radio","","","-4","-4","-4","","0=No ; 1=Yes","L11 Pons - Other Stain/IHC","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2018-04-13 10:34:54.0"
"","L11PONS_OTHER_SPEC","NEUROPATH","NACC Neuropathology Data Form","-4","L11 Pons Other Stain/IHC specified","-4","-4","text","","","-4","-4","-4","","","","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2018-04-13 10:34:54.0"
"","L11PONS_OTHER_SCORE","NEUROPATH","NACC Neuropathology Data Form","-4","L11 Pons - Other Stain/IHC rating score","-4","-4","dropdown","","","-4","-4","-4","","0=0 (none) ; 1=1 (mild) ; 2=2 (moderate) ; 3=3 (severe) ; 9=9 (not available)","","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2018-04-13 10:34:54.0"
"","L11PONS_AREA_NOTES","NEUROPATH","NACC Neuropathology Data Form","-4","L11 Pons Area Notes and/or comments","-4","-4","notes","","","-4","-4","-4","","","","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2018-04-13 10:34:54.0"
"","L12MED_NEURON_LOSS","NEUROPATH","NACC Neuropathology Data Form","-4","L12 Med - Neuron Loss and Gliosis","-4","-4","dropdown","","","-4","-4","-4","","0=0 (none) ; 1=1 (mild) ; 2=2 (moderate) ; 3=3 (severe) ; 9=9 (not available)","<font size=""5"" color =green> L12 - Medulla (L12 Med) AREA</font color>","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2018-04-13 10:34:54.0"
"","L12MED_AB_DP","NEUROPATH","NACC Neuropathology Data Form","-4","L12 Med Abeta DP","-4","-4","dropdown","","","-4","-4","-4","","0=0 (none) ; 1=1 (1-5 NP/NFT/Abeta plaques/1mm2) ; 2=2 (> 6 < 20) ; 3=3 (= > 20) ; 9=9 (not available)","L12 Med  ABeta Area","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2018-04-13 10:34:54.0"
"","L12MED_AB_CP","NEUROPATH","NACC Neuropathology Data Form","-4","L12 Med ABeta CP","-4","-4","dropdown","","","-4","-4","-4","","0=0 (none) ; 1=1 (1-5 NP/NFT/Abeta plaques/1mm2) ; 2=2 (> 6 < 20) ; 3=3 (= > 20) ; 9=9 (not available)","","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2018-04-13 10:34:54.0"
"","L12MED_AB_CAA","NEUROPATH","NACC Neuropathology Data Form","-4","L12 Med Abeta CAA","-4","-4","dropdown","","","-4","-4","-4","","0=0: (none) ; 1=1: part of wall ; 2=2: circumferential ; 3=3: dyshoric ; 9=9 (not available)","","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2018-04-13 10:34:54.0"
"","L12MED_TAU_NFT","NEUROPATH","NACC Neuropathology Data Form","-4","L12 Med p-Tau NFT","-4","-4","dropdown","","","-4","-4","-4","","0=0 (none) ; 1=1 (1-5 NP/NFT/Abeta plaques/1mm2) ; 2=2 (> 6 < 20) ; 3=3 (= > 20) ; 9=9 (not available)","L12 Med p-Tau Area","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2018-04-13 10:34:54.0"
"","L12MED_TAU_NP","NEUROPATH","NACC Neuropathology Data Form","-4","L12 Med p-Tau NP","-4","-4","dropdown","","","-4","-4","-4","","0=0 (none) ; 1=1 (1-5 NP/NFT/Abeta plaques/1mm2) ; 2=2 (> 6 < 20) ; 3=3 (= > 20) ; 9=9 (not available)","","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2018-04-13 10:34:54.0"
"","L12MED_TAU_GLIAL","NEUROPATH","NACC Neuropathology Data Form","-4","L12 Med p-Tau Glial","-4","-4","dropdown","","","-4","-4","-4","","0=0 (none) ; 1=1 (1-5 NP/NFT/Abeta plaques/1mm2) ; 2=2 (> 6 < 20) ; 3=3 (= > 20) ; 9=9 (not available)","","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2018-04-13 10:34:54.0"
"","L12MED_SILVER_NFT","NEUROPATH","NACC Neuropathology Data Form","-4","L12 Med Silver Biel NFT <font color=""blue""><i>(Deprecated after 12/31/2014)</i></font color>","-4","-4","dropdown","","","-4","-4","-4","","0=0 (none) ; 1=1 (mild) ; 2=2 (moderate) ; 3=3 (severe) ; 9=9 (not available)","Silver Bielsch. ","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2018-04-13 10:34:54.0"
"","L12MED_SILVER_NP","NEUROPATH","NACC Neuropathology Data Form","-4","L12 Med - Silver Biel. - NP <font color=""blue""><i>(Deprecated after 12/31/2014)</i></font color>","-4","-4","dropdown","","","-4","-4","-4","","0=0 (none) ; 1=1 (mild) ; 2=2 (moderate) ; 3=3 (severe) ; 9=9 (not available)","","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2018-04-13 10:34:54.0"
"","L12MED_PASYN_LB","NEUROPATH","NACC Neuropathology Data Form","-4","L12 Med p-a-Syn - LB","-4","-4","dropdown","","","-4","-4","-4","","0=0 (none) ; 1=1 (< 1 LB/TDP-43 inclusion per x10 field) ; 2=2 (1-3 LB/TDP-43) ; 3=3 (4-10 LB/TDP-43) ; 4=4(>10 or numerous LB/TDP-43 inclusions) ; 9=9 (not available)","L12 Med - p-a-Synuclein- Area","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2018-04-13 10:34:54.0"
"","L12MED_PASYN_GCI","NEUROPATH","NACC Neuropathology Data Form","-4","L12 Med - p-a-Syn - GCI","-4","-4","dropdown","","","-4","-4","-4","","0=0 (none) ; 1=1 (< 1 LB/TDP-43 inclusion per x10 field) ; 2=2 (1-3 LB/TDP-43) ; 3=3 (4-10 LB/TDP-43) ; 4=4(>10 or numerous LB/TDP-43 inclusions) ; 9=9 (not available)","","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2018-04-13 10:34:54.0"
"","L12MED_TDP_NCI","NEUROPATH","NACC Neuropathology Data Form","-4","L12 Med - p-TDP-43 - NCI","-4","-4","dropdown","","","-4","-4","-4","","0=0 (none) ; 1=1 (< 1 LB/TDP-43 inclusion per x10 field) ; 2=2 (1-3 LB/TDP-43) ; 3=3 (4-10 LB/TDP-43) ; 4=4(>10 or numerous LB/TDP-43 inclusions) ; 9=9 (not available)","L12 Med p-TDP-43 Area","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2018-04-13 10:34:54.0"
"","L12MED_TDP_NII","NEUROPATH","NACC Neuropathology Data Form","-4","L12 Med - p-TDP-43 - NII","-4","-4","dropdown","","","-4","-4","-4","","0=0 (none) ; 1=1 (< 1 LB/TDP-43 inclusion per x10 field) ; 2=2 (1-3 LB/TDP-43) ; 3=3 (4-10 LB/TDP-43) ; 4=4(>10 or numerous LB/TDP-43 inclusions) ; 9=9 (not available)","","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2018-04-13 10:34:54.0"
"","L12MED_TDP_DN","NEUROPATH","NACC Neuropathology Data Form","-4","L12 Med - p-TDP-43 - DN","-4","-4","dropdown","","","-4","-4","-4","","0=0 (none) ; 1=1 (< 1 LB/TDP-43 inclusion per x10 field) ; 2=2 (1-3 LB/TDP-43) ; 3=3 (4-10 LB/TDP-43) ; 4=4(>10 or numerous LB/TDP-43 inclusions) ; 9=9 (not available)","","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2018-04-13 10:34:54.0"
"","L12MED_TDP_DGCI","NEUROPATH","NACC Neuropathology Data Form","-4","L12 Med - p-TDP-43 - GCI","-4","-4","dropdown","","","-4","-4","-4","","0=0 (none) ; 1=1 (< 1 LB/TDP-43 inclusion per x10 field) ; 2=2 (1-3 LB/TDP-43) ; 3=3 (4-10 LB/TDP-43) ; 4=4(>10 or numerous LB/TDP-43 inclusions) ; 9=9 (not available)","","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2018-04-13 10:34:54.0"
"","L12MED_ARTERSCL","NEUROPATH","NACC Neuropathology Data Form","-4","L12 Med - Arteriolosclerosis","-4","-4","dropdown","","","-4","-4","-4","","0=0 (none) ; 1=1 (mild) ; 2=2 (moderate) ; 3=3 (severe) ; 9=9 (not available)","L12 Med - Arteriolosclerosis Area","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2018-04-13 10:34:54.0"
"","L12MED_OTHER","NEUROPATH","NACC Neuropathology Data Form","-4","Was another stain or IHC used?","-4","-4","radio","","","-4","-4","-4","","0=No ; 1=Yes","L12 Med - Other Stain/IHC","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2018-04-13 10:34:54.0"
"","L12MED_OTHER_SPEC","NEUROPATH","NACC Neuropathology Data Form","-4","L12 Med Other Stain/IHC specified","-4","-4","text","","","-4","-4","-4","","","","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2018-04-13 10:34:54.0"
"","L12MED_OTHER_SCORE","NEUROPATH","NACC Neuropathology Data Form","-4","L12 Med - Other Stain/IHC rating score","-4","-4","dropdown","","","-4","-4","-4","","0=0 (none) ; 1=1 (mild) ; 2=2 (moderate) ; 3=3 (severe) ; 9=9 (not available)","","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2018-04-13 10:34:54.0"
"","L12MED_AREA_NOTES","NEUROPATH","NACC Neuropathology Data Form","-4","L12 Med Area Notes and/or comments","-4","-4","notes","","","-4","-4","-4","","","","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2018-04-13 10:34:54.0"
"","L13SC_NEURON_LOSS","NEUROPATH","NACC Neuropathology Data Form","-4","L13 SC - Neuron Loss and Gliosis","-4","-4","dropdown","","","-4","-4","-4","","0=0 (none) ; 1=1 (mild) ; 2=2 (moderate) ; 3=3 (severe) ; 9=9 (not available)","<font size=""5"" color =green>  L13 - Spinal Cord (L13 SC) AREA</font color>","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2018-04-13 10:34:54.0"
"","L13SC_AB_DP","NEUROPATH","NACC Neuropathology Data Form","-4","L13 SC Abeta DP","-4","-4","dropdown","","","-4","-4","-4","","0=0 (none) ; 1=1 (1-5 NP/NFT/Abeta plaques/1mm2) ; 2=2 (> 6 < 20) ; 3=3 (= > 20) ; 9=9 (not available)","L13 SC  ABeta Area","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2018-04-13 10:34:54.0"
"","L13SC_AB_CP","NEUROPATH","NACC Neuropathology Data Form","-4","L13 SC ABeta CP","-4","-4","dropdown","","","-4","-4","-4","","0=0 (none) ; 1=1 (1-5 NP/NFT/Abeta plaques/1mm2) ; 2=2 (> 6 < 20) ; 3=3 (= > 20) ; 9=9 (not available)","","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2018-04-13 10:34:54.0"
"","L13SC_AB_CAA","NEUROPATH","NACC Neuropathology Data Form","-4","L13 SC Abeta CAA","-4","-4","dropdown","","","-4","-4","-4","","0=0: (none) ; 1=1: part of wall ; 2=2: circumferential ; 3=3: dyshoric ; 9=9 (not available)","","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2018-04-13 10:34:54.0"
"","L13SC_TAU_NFT","NEUROPATH","NACC Neuropathology Data Form","-4","L13 SC p-Tau NFT","-4","-4","dropdown","","","-4","-4","-4","","0=0 (none) ; 1=1 (1-5 NP/NFT/Abeta plaques/1mm2) ; 2=2 (> 6 < 20) ; 3=3 (= > 20) ; 9=9 (not available)","L13 SC p-Tau Area","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2018-04-13 10:34:54.0"
"","L13SC_TAU_NP","NEUROPATH","NACC Neuropathology Data Form","-4","L13 SC p-Tau NP","-4","-4","dropdown","","","-4","-4","-4","","0=0 (none) ; 1=1 (1-5 NP/NFT/Abeta plaques/1mm2) ; 2=2 (> 6 < 20) ; 3=3 (= > 20) ; 9=9 (not available)","","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2018-04-13 10:34:54.0"
"","L13SC_TAU_GLIAL","NEUROPATH","NACC Neuropathology Data Form","-4","L13 SC p-Tau Glial","-4","-4","dropdown","","","-4","-4","-4","","0=0 (none) ; 1=1 (1-5 NP/NFT/Abeta plaques/1mm2) ; 2=2 (> 6 < 20) ; 3=3 (= > 20) ; 9=9 (not available)","","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2018-04-13 10:34:54.0"
"","L13SC_SILVER_NFT","NEUROPATH","NACC Neuropathology Data Form","-4","L13 SC Silver Biel NFT <font color=""blue""><i>(Deprecated after 12/31/2014)</i></font color>","-4","-4","dropdown","","","-4","-4","-4","","0=0 (none) ; 1=1 (mild) ; 2=2 (moderate) ; 3=3 (severe) ; 9=9 (not available)","Silver Bielsch. ","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2018-04-13 10:34:54.0"
"","L13SC_SILVER_NP","NEUROPATH","NACC Neuropathology Data Form","-4","L13 SC - Silver Biel. - NP <font color=""blue""><i>(Deprecated after 12/31/2014)</i></font color>","-4","-4","dropdown","","","-4","-4","-4","","0=0 (none) ; 1=1 (mild) ; 2=2 (moderate) ; 3=3 (severe) ; 9=9 (not available)","","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2018-04-13 10:34:54.0"
"","L13SC_PASYN_LB","NEUROPATH","NACC Neuropathology Data Form","-4","L13 SC p-a-Syn - LB","-4","-4","dropdown","","","-4","-4","-4","","0=0 (none) ; 1=1 (< 1 LB/TDP-43 inclusion per x10 field) ; 2=2 (1-3 LB/TDP-43) ; 3=3 (4-10 LB/TDP-43) ; 4=4(>10 or numerous LB/TDP-43 inclusions) ; 9=9 (not available)","L13 SC - p-a-Synuclein- Area","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2018-04-13 10:34:54.0"
"","L13SC_PASYN_GCI","NEUROPATH","NACC Neuropathology Data Form","-4","L13 SC - p-a-Syn - GCI","-4","-4","dropdown","","","-4","-4","-4","","0=0 (none) ; 1=1 (< 1 LB/TDP-43 inclusion per x10 field) ; 2=2 (1-3 LB/TDP-43) ; 3=3 (4-10 LB/TDP-43) ; 4=4(>10 or numerous LB/TDP-43 inclusions) ; 9=9 (not available)","","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2018-04-13 10:34:54.0"
"","L13SC_TDP_NCI","NEUROPATH","NACC Neuropathology Data Form","-4","L13 SC - p-TDP-43 - NCI","-4","-4","dropdown","","","-4","-4","-4","","0=0 (none) ; 1=1 (< 1 LB/TDP-43 inclusion per x10 field) ; 2=2 (1-3 LB/TDP-43) ; 3=3 (4-10 LB/TDP-43) ; 4=4(>10 or numerous LB/TDP-43 inclusions) ; 9=9 (not available)","L13 SC p-TDP-43 Area","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2018-04-13 10:34:54.0"
"","L13SC_TDP_NII","NEUROPATH","NACC Neuropathology Data Form","-4","L13 SC - p-TDP-43 - NII","-4","-4","dropdown","","","-4","-4","-4","","0=0 (none) ; 1=1 (< 1 LB/TDP-43 inclusion per x10 field) ; 2=2 (1-3 LB/TDP-43) ; 3=3 (4-10 LB/TDP-43) ; 4=4(>10 or numerous LB/TDP-43 inclusions) ; 9=9 (not available)","","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2018-04-13 10:34:54.0"
"","L13SC_TDP_DN","NEUROPATH","NACC Neuropathology Data Form","-4","L13 SC - p-TDP-43 - DN","-4","-4","dropdown","","","-4","-4","-4","","0=0 (none) ; 1=1 (< 1 LB/TDP-43 inclusion per x10 field) ; 2=2 (1-3 LB/TDP-43) ; 3=3 (4-10 LB/TDP-43) ; 4=4(>10 or numerous LB/TDP-43 inclusions) ; 9=9 (not available)","","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2018-04-13 10:34:54.0"
"","L13SC_TDP_DGCI","NEUROPATH","NACC Neuropathology Data Form","-4","L13 SC - p-TDP-43 - GCI","-4","-4","dropdown","","","-4","-4","-4","","0=0 (none) ; 1=1 (< 1 LB/TDP-43 inclusion per x10 field) ; 2=2 (1-3 LB/TDP-43) ; 3=3 (4-10 LB/TDP-43) ; 4=4(>10 or numerous LB/TDP-43 inclusions) ; 9=9 (not available)","","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2018-04-13 10:34:54.0"
"","L13SC_ARTERSCL","NEUROPATH","NACC Neuropathology Data Form","-4","L13 SC - Arteriolosclerosis","-4","-4","dropdown","","","-4","-4","-4","","0=0 (none) ; 1=1 (mild) ; 2=2 (moderate) ; 3=3 (severe) ; 9=9 (not available)","L13 SC - Arteriolosclerosis Area","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2018-04-13 10:34:54.0"
"","L13SC_OTHER","NEUROPATH","NACC Neuropathology Data Form","-4","Was another stain or IHC used?","-4","-4","radio","","","-4","-4","-4","","0=No ; 1=Yes","L13 SC - Other Stain/IHC","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2018-04-13 10:34:54.0"
"","L13SC_OTHER_SPEC","NEUROPATH","NACC Neuropathology Data Form","-4","L13 SC Other Stain/IHC specified","-4","-4","text","","","-4","-4","-4","","","","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2018-04-13 10:34:54.0"
"","L13SC_OTHER_SCORE","NEUROPATH","NACC Neuropathology Data Form","-4","L13 SC - Other Stain/IHC rating score","-4","-4","dropdown","","","-4","-4","-4","","0=0 (none) ; 1=1 (mild) ; 2=2 (moderate) ; 3=3 (severe) ; 9=9 (not available)","","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2018-04-13 10:34:54.0"
"","L13SC_AREA_NOTES","NEUROPATH","NACC Neuropathology Data Form","-4","L13 SC Area Notes and/or comments","-4","-4","notes","","","-4","-4","-4","","","","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2018-04-13 10:34:54.0"
"","L14CBM_NEURON_LOSS","NEUROPATH","NACC Neuropathology Data Form","-4","L14 CBM - Neuron Loss and Gliosis","-4","-4","dropdown","","","-4","-4","-4","","0=0 (none) ; 1=1 (mild) ; 2=2 (moderate) ; 3=3 (severe) ; 9=9 (not available)","","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2018-04-13 10:34:54.0"
"","L14CBM_AB_DP","NEUROPATH","NACC Neuropathology Data Form","-4","L14 CBM Abeta DP","-4","-4","dropdown","","","-4","-4","-4","","0=0 (none) ; 1=1 (1-5 NP/NFT/Abeta plaques/1mm2) ; 2=2 (> 6 < 20) ; 3=3 (= > 20) ; 9=9 (not available)","L14 CBM  ABeta Area","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2018-04-13 10:34:54.0"
